step,value,wall_time
8718,1.953472375869751,1745952192.7977889
8722,1.9767298698425293,1745952192.8102558
8732,1.9841034412384033,1745952192.841731
8734,1.9708149433135986,1745952192.846941
8737,1.9640705585479736,1745952192.8547761
8738,1.9887995719909668,1745952192.857336
8740,1.9422979354858398,1745952192.8626251
8741,1.9395456314086914,1745952192.8652952
8743,1.9580800533294678,1745952192.870875
8749,1.9568023681640625,1745952192.889844
8750,1.933915138244629,1745952192.8929138
8752,1.9634215831756592,1745952192.899314
8754,1.9423103332519531,1745952192.9052858
8755,1.952707052230835,1745952192.9080908
8759,1.9739207029342651,1745952192.918984
8762,1.9210877418518066,1745952192.931859
8763,1.9682211875915527,1745952192.935355
8764,1.9337958097457886,1745952192.938884
8767,1.960434913635254,1745952192.950388
8769,1.9522002935409546,1745952192.95655
8775,1.958410620689392,1745952192.997659
8777,1.9828858375549316,1745952193.02085
8780,1.951852798461914,1745952193.051836
8781,1.9410090446472168,1745952193.057485
8785,1.9754142761230469,1745952193.079534
8786,1.9359090328216553,1745952193.083008
8787,1.9584048986434937,1745952193.086272
8788,1.926560640335083,1745952193.089483
8789,1.896820068359375,1745952193.092882
8792,1.9088542461395264,1745952193.102338
8795,2.006582736968994,1745952193.1116831
8803,1.9611223936080933,1745952193.136414
8805,1.9465482234954834,1745952193.143564
8811,1.982165813446045,1745952193.1641548
8818,1.9520684480667114,1745952193.185324
8820,1.9278873205184937,1745952193.192718
8823,1.9217841625213623,1745952193.203872
8824,1.8992671966552734,1745952193.207232
8825,1.952174186706543,1745952193.210422
8828,1.9510470628738403,1745952193.220816
8835,1.9037529230117798,1745952193.2433548
8841,1.9639308452606201,1745952193.261615
8842,1.8920514583587646,1745952193.264669
8843,1.9175575971603394,1745952193.2678888
8844,1.9218671321868896,1745952193.271245
8848,1.9285404682159424,1745952193.284149
8849,1.9536815881729126,1745952193.287343
8851,1.9387576580047607,1745952193.2933161
8852,1.913252592086792,1745952193.296277
8857,1.9093127250671387,1745952193.311999
8859,1.9082084894180298,1745952193.318549
8862,1.8469116687774658,1745952193.327829
8863,1.921739935874939,1745952193.3313081
8868,1.9345273971557617,1745952193.346766
8870,1.913800835609436,1745952193.352672
8873,1.9195547103881836,1745952193.361631
8875,1.9274929761886597,1745952193.367519
8876,1.9129867553710938,1745952193.3704581
8877,1.9341014623641968,1745952193.373321
8879,1.9444059133529663,1745952193.380255
8884,1.8866057395935059,1745952193.400568
8887,1.9401013851165771,1745952193.413805
8889,1.965923547744751,1745952193.423071
8891,1.950419545173645,1745952193.433009
8894,1.8914828300476074,1745952193.447956
8897,1.9133050441741943,1745952193.4602602
8901,1.901637315750122,1745952193.476495
8902,1.9723600149154663,1745952193.479632
8909,1.8674952983856201,1745952193.5030348
8914,1.9350284337997437,1745952193.51916
8915,1.9103542566299438,1745952193.522895
8918,1.9308459758758545,1745952193.532758
8919,1.9077258110046387,1745952193.535775
8926,1.9185948371887207,1745952193.558395
8930,1.9235050678253174,1745952193.570036
8933,1.9070353507995605,1745952193.578602
8934,1.8901361227035522,1745952193.581423
8938,1.8657464981079102,1745952193.5919402
8940,1.9106690883636475,1745952193.597573
8944,1.8635660409927368,1745952193.6093209
8945,1.9166926145553589,1745952193.61218
8949,1.9274542331695557,1745952193.623702
8952,1.8181008100509644,1745952193.632543
8956,1.8646013736724854,1745952193.644105
8959,1.866182804107666,1745952193.654112
8960,1.8709797859191895,1745952193.6573591
8961,1.9257893562316895,1745952193.660397
8963,1.863010048866272,1745952193.6663659
8964,1.87166166305542,1745952193.669062
8966,1.899698257446289,1745952193.674861
8967,1.9118635654449463,1745952193.677661
8968,1.831641674041748,1745952193.680489
8971,1.884102702140808,1745952193.688954
8974,1.877004861831665,1745952193.697531
8975,1.8464176654815674,1745952193.70051
8976,1.8615386486053467,1745952193.703369
8977,1.875920295715332,1745952193.7061381
8978,1.853287696838379,1745952193.70907
8982,1.8840453624725342,1745952193.720448
8985,1.8303308486938477,1745952193.729154
8991,1.8939096927642822,1745952193.746112
8992,1.8065967559814453,1745952193.749381
8993,1.8983922004699707,1745952193.7521899
8994,1.9196701049804688,1745952193.755074
8995,1.853952169418335,1745952193.757959
8998,1.8227224349975586,1745952193.7663748
9000,1.8409837484359741,1745952193.772182
9002,1.836608648300171,1745952193.779099
9003,1.8669209480285645,1745952193.783075
9007,1.9032281637191772,1745952193.8002958
9024,1.8384997844696045,1745952193.8585222
9025,1.8390069007873535,1745952193.862221
9026,1.8482565879821777,1745952193.8652759
9029,1.946359634399414,1745952193.87642
9030,1.8626151084899902,1745952193.880605
9031,1.8811016082763672,1745952193.8836212
9033,1.8810780048370361,1745952193.890503
9034,1.8961775302886963,1745952193.8940642
9038,1.876291036605835,1745952193.910176
9039,1.8530402183532715,1745952193.913683
9045,1.8561415672302246,1745952193.9368398
9051,1.8424772024154663,1745952193.9639318
9053,1.8500250577926636,1745952193.972137
9056,1.8599843978881836,1745952193.984242
9060,1.8965954780578613,1745952193.999198
9065,1.8645646572113037,1745952194.0179799
9071,1.8378219604492188,1745952194.041875
9074,1.8406627178192139,1745952194.053636
9084,1.8072221279144287,1745952194.086762
9085,1.793217420578003,1745952194.089813
9090,1.8955094814300537,1745952194.105128
9091,1.859238624572754,1745952194.1080372
9096,1.8063126802444458,1745952194.128681
9107,1.7368495464324951,1745952194.167121
9109,1.8667633533477783,1745952194.173366
9115,1.8350491523742676,1745952194.191046
9119,1.8336936235427856,1745952194.2025468
9121,1.8006033897399902,1745952194.208422
9123,1.8045589923858643,1745952194.214161
9124,1.7717489004135132,1745952194.2168791
9126,1.798527717590332,1745952194.223566
9127,1.8385099172592163,1745952194.226559
9128,1.7898765802383423,1745952194.229492
9129,1.8003548383712769,1745952194.232499
9131,1.834289312362671,1745952194.2383418
9132,1.7804882526397705,1745952194.2412622
9137,1.806115984916687,1745952194.2566552
9140,1.8351869583129883,1745952194.2654212
9141,1.8455277681350708,1745952194.268088
9142,1.8206199407577515,1745952194.270993
9145,1.8306159973144531,1745952194.280181
9146,1.8473289012908936,1745952194.283149
9150,1.7796099185943604,1745952194.295608
9152,1.8267900943756104,1745952194.301409
9158,1.7971136569976807,1745952194.318409
9166,1.8463194370269775,1745952194.341258
9168,1.785584807395935,1745952194.3471859
9169,1.777877926826477,1745952194.349998
9170,1.835798978805542,1745952194.3527591
9171,1.787463665008545,1745952194.355511
9176,1.8455872535705566,1745952194.370461
9179,1.8576991558074951,1745952194.3790588
9186,1.848171353340149,1745952194.3996842
9187,1.743922233581543,1745952194.402508
9192,1.7853974103927612,1745952194.4171572
9202,1.7738546133041382,1745952194.452833
9208,1.8173049688339233,1745952194.480639
9212,1.8229525089263916,1745952194.4939551
9214,1.7919127941131592,1745952194.500138
9217,1.796044945716858,1745952194.508802
9218,1.8110965490341187,1745952194.5116029
9220,1.744924783706665,1745952194.517453
9222,1.8171665668487549,1745952194.523419
9224,1.80070161819458,1745952194.529195
9226,1.821354866027832,1745952194.536507
9232,1.8579950332641602,1745952194.5565078
9239,1.7741506099700928,1745952194.577887
9240,1.787085771560669,1745952194.580789
9242,1.830091118812561,1745952194.5864289
9243,1.7742712497711182,1745952194.5895429
9246,1.769528865814209,1745952194.598457
9249,1.8124773502349854,1745952194.6072261
9250,1.769927978515625,1745952194.610083
9251,1.7259531021118164,1745952194.614249
9259,1.7961381673812866,1745952194.6394901
9262,1.8411298990249634,1745952194.648159
9263,1.831612229347229,1745952194.65096
9264,1.826413631439209,1745952194.6542358
9265,1.756940484046936,1745952194.657975
9266,1.7958519458770752,1745952194.661269
9267,1.7385250329971313,1745952194.665741
9269,1.8452961444854736,1745952194.6724548
9272,1.7619588375091553,1745952194.682355
9286,1.7305529117584229,1745952194.723329
9291,1.7225581407546997,1745952194.736841
9294,1.8518991470336914,1745952194.744821
9295,1.737887978553772,1745952194.7478988
9296,1.7598121166229248,1745952194.751062
9300,1.7681471109390259,1745952194.763259
9303,1.708438754081726,1745952194.772341
9304,1.704888105392456,1745952194.7750819
9305,1.76897394657135,1745952194.7781708
9308,1.70319664478302,1745952194.7892962
9309,1.7822721004486084,1745952194.793972
9311,1.7767225503921509,1745952194.801068
9312,1.721435308456421,1745952194.804065
9313,1.7060619592666626,1745952194.806819
9314,1.7372887134552002,1745952194.809543
9315,1.774963617324829,1745952194.8123012
9323,1.7723031044006348,1745952194.833964
9327,1.811586618423462,1745952194.845074
9329,1.7808094024658203,1745952194.850497
9331,1.748793601989746,1745952194.856025
9332,1.7661900520324707,1745952194.858668
9333,1.7884619235992432,1745952194.8613188
9336,1.7241106033325195,1745952194.869766
9338,1.7417739629745483,1745952194.875377
9339,1.7293496131896973,1745952194.878098
9347,1.6991536617279053,1745952194.901074
9352,1.7472984790802002,1745952194.9146
9355,1.7828131914138794,1745952194.9228091
9360,1.6090532541275024,1745952194.9367082
9368,1.7584083080291748,1745952194.958567
9370,1.7362245321273804,1745952194.963727
9376,1.7425205707550049,1745952194.980902
9379,1.7729146480560303,1745952194.988634
9380,1.8087095022201538,1745952195.371833
9381,1.6843504905700684,1745952195.374819
9384,1.7742033004760742,1745952195.3840792
9385,1.8051166534423828,1745952195.386946
9386,1.736846923828125,1745952195.389793
9391,1.6703383922576904,1745952195.40801
9395,1.7274991273880005,1745952195.4280262
9397,1.7798404693603516,1745952195.437412
9401,1.7999120950698853,1745952195.456442
9404,1.6533448696136475,1745952195.468661
9405,1.6818232536315918,1745952195.472227
9408,1.7637008428573608,1745952195.4818208
9412,1.6964471340179443,1745952195.4951448
9414,1.7056941986083984,1745952195.50132
9418,1.754934549331665,1745952195.513797
9423,1.7508183717727661,1745952195.529005
9427,1.7275073528289795,1745952195.541565
9428,1.7434608936309814,1745952195.544551
9429,1.6790077686309814,1745952195.547521
9431,1.6894421577453613,1745952195.553365
9433,1.718144416809082,1745952195.5601149
9436,1.6731014251708984,1745952195.570401
9437,1.6889963150024414,1745952195.574682
9440,1.737613320350647,1745952195.585979
9441,1.7797166109085083,1745952195.589942
9442,1.735295295715332,1745952195.59305
9443,1.7332834005355835,1745952195.596162
9444,1.7076106071472168,1745952195.5995321
9445,1.7053656578063965,1745952195.6028109
9450,1.6666748523712158,1745952195.62031
9451,1.679887056350708,1745952195.624137
9461,1.741618275642395,1745952195.653816
9462,1.6854686737060547,1745952195.656754
9467,1.7308303117752075,1745952195.6722748
9469,1.7017762660980225,1745952195.678493
9472,1.7272155284881592,1745952195.687839
9473,1.7227981090545654,1745952195.691092
9475,1.7297523021697998,1745952195.69772
9478,1.7590162754058838,1745952195.7063801
9480,1.7462663650512695,1745952195.712011
9481,1.7455652952194214,1745952195.71507
9482,1.7108780145645142,1745952195.71787
9484,1.6733875274658203,1745952195.723506
9485,1.7061080932617188,1745952195.7262552
9488,1.6597528457641602,1745952195.7345579
9493,1.7048567533493042,1745952195.748193
9499,1.7260582447052002,1745952195.764978
9500,1.6605639457702637,1745952195.7677271
9501,1.704522728919983,1745952195.770496
9502,1.636635661125183,1745952195.773323
9508,1.7675137519836426,1745952195.790061
9510,1.6771373748779297,1745952195.795957
9512,1.7375764846801758,1745952195.801712
9514,1.69461989402771,1745952195.807978
9518,1.7742948532104492,1745952195.819532
9519,1.7268357276916504,1745952195.8228722
9521,1.6649487018585205,1745952195.828434
9523,1.6853151321411133,1745952195.83376
9526,1.6437146663665771,1745952195.841623
9528,1.7430540323257446,1745952195.8471549
9532,1.6719236373901367,1745952195.8579268
9533,1.7503702640533447,1745952195.860586
9534,1.6793619394302368,1745952195.863277
9535,1.7356467247009277,1745952195.865983
9536,1.6774752140045166,1745952195.868754
9539,1.6739332675933838,1745952195.876927
9541,1.577601432800293,1745952195.882423
9544,1.609367847442627,1745952195.890573
9549,1.6591360569000244,1745952195.904984
9550,1.7045445442199707,1745952195.9076512
9552,1.6458511352539062,1745952195.912928
9553,1.666576862335205,1745952195.9165409
9556,1.667108416557312,1745952195.92769
9560,1.6882394552230835,1745952195.941175
9563,1.649985432624817,1745952195.951933
9566,1.6902137994766235,1745952195.966418
9569,1.6799068450927734,1745952195.977958
9570,1.6606740951538086,1745952195.981774
9573,1.658747673034668,1745952195.992338
9575,1.6400020122528076,1745952196.000066
9579,1.6736578941345215,1745952196.0148091
9580,1.6456727981567383,1745952196.0185971
9583,1.6769331693649292,1745952196.02974
9584,1.695137858390808,1745952196.0336158
9590,1.7029480934143066,1745952196.053968
9592,1.6995779275894165,1745952196.0611389
9593,1.548478603363037,1745952196.0646799
9596,1.6615381240844727,1745952196.07417
9600,1.698122262954712,1745952196.08554
9602,1.6513829231262207,1745952196.09099
9606,1.6427135467529297,1745952196.101729
9609,1.692730188369751,1745952196.109987
9612,1.6079812049865723,1745952196.117675
9613,1.7029168605804443,1745952196.120259
9614,1.6488929986953735,1745952196.1229289
9615,1.619688868522644,1745952196.12555
9619,1.7221044301986694,1745952196.138249
9624,1.6376914978027344,1745952196.159317
9626,1.6913650035858154,1745952196.1665862
9630,1.7358155250549316,1745952196.181403
9633,1.6175520420074463,1745952196.192194
9634,1.6560254096984863,1745952196.195174
9641,1.7055416107177734,1745952196.217149
9642,1.6677019596099854,1745952196.2200792
9644,1.633434772491455,1745952196.2274308
9648,1.6658790111541748,1745952196.240018
9650,1.677390217781067,1745952196.2459
9651,1.7440876960754395,1745952196.248967
9652,1.6521000862121582,1745952196.25198
9655,1.6485700607299805,1745952196.260918
9660,1.668601393699646,1745952196.275807
9663,1.6577510833740234,1745952196.284574
9668,1.6604663133621216,1745952196.298439
9672,1.657301425933838,1745952196.31022
9674,1.6675299406051636,1745952196.3162198
9677,1.6220200061798096,1745952196.3246222
9678,1.61228346824646,1745952196.327368
9679,1.6144057512283325,1745952196.330163
9680,1.6742079257965088,1745952196.333363
9682,1.645686149597168,1745952196.341517
9685,1.588207483291626,1745952196.3500512
9689,1.670257806777954,1745952196.361033
9695,1.6699113845825195,1745952196.3776052
9698,1.7155354022979736,1745952196.385648
9699,1.7118390798568726,1745952196.388714
9700,1.5621228218078613,1745952196.391486
9702,1.6135176420211792,1745952196.397075
9703,1.6460888385772705,1745952196.3999639
9705,1.652575969696045,1745952196.405793
9707,1.6264872550964355,1745952196.4114602
9709,1.578233003616333,1745952196.417311
9713,1.6443078517913818,1745952196.428611
9714,1.6218762397766113,1745952196.4314508
9719,1.6391241550445557,1745952196.446054
9726,1.5849946737289429,1745952196.4666119
9728,1.6410515308380127,1745952196.473032
9731,1.6663732528686523,1745952196.481751
9737,1.5622832775115967,1745952196.49942
9738,1.6557542085647583,1745952196.5036411
9743,1.6246957778930664,1745952196.5199292
9744,1.6226904392242432,1745952196.522759
9747,1.5805387496948242,1745952196.5321972
9748,1.557065486907959,1745952196.5352058
9750,1.644075870513916,1745952196.542287
9751,1.6199285984039307,1745952196.5454452
9758,1.595475196838379,1745952196.5685399
